; Effective Area Spectral Curve for GOES-19 SUVI FM4
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          15.6        9.282613e-18        6.678630e-18         8.757888e-18
          15.7        9.242252e-18        6.637636e-18         8.710887e-18
          15.8        9.167540e-18        6.559876e-18         8.622412e-18
          15.9        9.126634e-18        6.518517e-18         8.574858e-18
          16.0        9.085497e-18        6.476985e-18         8.527080e-18
          16.1        9.044145e-18        6.435309e-18         8.479093e-18
          16.2        9.037272e-18        6.430418e-18         8.472649e-18
          16.3        8.961406e-18        6.352181e-18         8.383251e-18
          16.4        8.919691e-18        6.310388e-18         8.335001e-18
          16.5        8.877740e-18        6.268429e-18         8.286530e-18
          16.6        8.835608e-18        6.226361e-18         8.237891e-18
          16.7        8.793195e-18        6.184100e-18         8.188991e-18
          16.8        8.750633e-18        6.141766e-18         8.139957e-18
          16.9        8.708187e-18        6.099647e-18         8.091123e-18
          17.0        8.665192e-18        6.057047e-18         8.041698e-18
          17.1        8.621983e-18        6.014313e-18         7.992084e-18
          17.2        8.578794e-18        5.971701e-18         7.942584e-18
          17.3        8.535177e-18        5.928736e-18         7.892616e-18
          17.4        8.491872e-18        5.886182e-18         7.843032e-18
          17.5        8.449219e-18        5.844409e-18         7.794315e-18
          17.6        8.406255e-18        5.802409e-18         7.745321e-18
          17.7        8.364112e-18        5.761353e-18         7.697344e-18
          17.8        8.322343e-18        5.720833e-18         7.649885e-18
          17.9        8.280666e-18        5.680503e-18         7.602600e-18
          18.0        8.238378e-18        5.639649e-18         7.554682e-18
          18.1        8.195497e-18        5.598338e-18         7.506154e-18
          18.2        8.152668e-18        5.557171e-18         7.457769e-18
          18.3        8.108278e-18        5.514506e-18         7.407574e-18
          18.4        8.100577e-18        5.509269e-18         7.400538e-18
          18.5        8.017878e-18        5.427861e-18         7.305549e-18
          18.6        7.970849e-18        5.382842e-18         7.252487e-18
          18.7        7.963080e-18        5.377596e-18         7.245418e-18
          18.8        7.874553e-18        5.290919e-18         7.143992e-18
          18.9        7.826238e-18        5.244963e-18         7.089670e-18
          19.0        7.777818e-18        5.199031e-18         7.035305e-18
          19.1        7.729264e-18        5.153082e-18         6.980873e-18
          19.2        7.680947e-18        5.107483e-18         6.926787e-18
          19.3        7.632855e-18        5.062237e-18         6.873035e-18
          19.4        7.584582e-18        5.016926e-18         6.819175e-18
          19.5        7.536852e-18        4.972268e-18         6.766010e-18
          19.6        7.489559e-18        4.928161e-18         6.713439e-18
          19.7        7.442223e-18        4.884122e-18         6.660884e-18
          19.8        7.395078e-18        4.840389e-18         6.608629e-18
          19.9        7.348072e-18        4.796907e-18         6.556626e-18
          20.0        7.301336e-18        4.753797e-18         6.504990e-18
          20.1        6.756663e-13        4.387333e-13         6.010398e-13
          20.2        2.676398e-12        1.733205e-12         2.377100e-12
          20.3        5.976068e-12        3.859526e-12         5.299463e-12
          20.4        1.054841e-11        6.793822e-12         9.339363e-12
          20.5        1.636722e-11        1.051237e-11         1.446815e-11
          20.6        2.340601e-11        1.499137e-11         2.065700e-11
          20.7        3.163857e-11        2.020736e-11         2.787742e-11
          20.8        4.103887e-11        2.613720e-11         3.610114e-11
          20.9        5.158084e-11        3.275788e-11         4.530047e-11
          21.0        6.323653e-11        4.004460e-11         5.544469e-11
          21.1        7.598332e-11        4.797760e-11         6.650997e-11
          21.2        9.032152e-11        5.703107e-11         7.906053e-11
          21.3        1.046369e-10        6.568325e-11         9.128156e-11
          21.4        1.212157e-10        7.609018e-11         1.057443e-10
          21.5        1.373443e-10        8.570464e-11         1.194052e-10
          21.6        1.551491e-10        9.652413e-11         1.346504e-10
          21.7        1.738922e-10        1.078587e-10         1.506547e-10
          21.8        1.935480e-10        1.196873e-10         1.673918e-10
          21.9        2.140934e-10        1.319906e-10         1.848376e-10
          22.0        2.354986e-10        1.447432e-10         2.029600e-10
          22.1        2.577368e-10        1.579236e-10         2.217315e-10
          22.2        2.825434e-10        1.731234e-10         2.430727e-10
          22.3        3.046506e-10        1.855201e-10         2.611630e-10
          22.4        3.313370e-10        2.017710e-10         2.840400e-10
          22.5        3.546257e-10        2.146094e-10         3.029164e-10
          22.6        3.807308e-10        2.296928e-10         3.246365e-10
          22.7        4.075297e-10        2.450923e-10         3.468640e-10
          22.8        4.355165e-10        2.610996e-10         3.700143e-10
          22.9        4.834420e-10        2.944809e-10         4.099876e-10
          23.0        5.146320e-10        3.125424e-10         4.356363e-10
          23.1        5.455897e-10        3.303479e-10         4.609915e-10
          23.2        5.771748e-10        3.484142e-10         4.867735e-10
          23.3        6.093643e-10        3.667233e-10         5.129592e-10
          23.4        6.421557e-10        3.852749e-10         5.395489e-10
          23.5        6.754897e-10        4.040189e-10         5.664769e-10
          23.6        7.093722e-10        4.229661e-10         5.937572e-10
          23.7        7.484755e-10        4.462816e-10         6.264874e-10
          23.8        7.786231e-10        4.613347e-10         6.492011e-10
          23.9        8.192081e-10        4.853813e-10         6.830401e-10
          24.0        8.497465e-10        5.002629e-10         7.057264e-10
          24.1        8.859428e-10        5.198866e-10         7.343277e-10
          24.2        9.225653e-10        5.396220e-10         7.631622e-10
          24.3        9.595283e-10        5.593986e-10         7.921380e-10
          24.4        9.968919e-10        5.792761e-10         8.213303e-10
          24.5        1.034599e-09        5.992045e-10         8.506708e-10
          24.6        1.072652e-09        6.191886e-10         8.801695e-10
          24.7        1.118485e-09        6.456455e-10         9.177777e-10
          24.8        1.149633e-09        6.592046e-10         9.394777e-10
          24.9        1.196611e-09        6.861420e-10         9.778680e-10
          25.0        1.227863e-09        6.993763e-10         9.993099e-10
          25.1        6.818377e-10        3.870530e-10         5.537700e-10
          25.2        2.977121e-10        1.684334e-10         2.412969e-10
          25.3        1.198269e-10        6.756294e-11         9.691788e-11
          25.4        5.126030e-11        2.880457e-11         4.137409e-11
          25.5        1.157850e-11        6.483945e-12         9.325771e-12
          25.6        6.289795e-12        3.510230e-12         5.055423e-12
          25.7        2.625343e-12        1.460089e-12         2.105634e-12
          25.8        1.149584e-12        6.371353e-13         9.200615e-13
          25.9        7.386611e-13        4.079550e-13         5.899130e-13
          26.0        4.204928e-13        2.314199e-13         3.350934e-13
          26.1        3.934553e-13        2.157731e-13         3.128669e-13
          26.2        3.701509e-13        2.029928e-13         2.943358e-13
          26.3        3.408984e-13        1.856232e-13         2.698930e-13
          26.4        3.160827e-13        1.721108e-13         2.502461e-13
          26.5        2.880249e-13        1.557074e-13         2.270282e-13
          26.6        2.565874e-13        1.382079e-13         2.017972e-13
          26.7        2.272000e-13        1.219329e-13         1.782855e-13
          26.8        2.029169e-13        1.085001e-13         1.588715e-13
          26.9        1.831374e-13        9.756380e-14         1.430615e-13
          27.0        1.645117e-13        8.731617e-14         1.282191e-13
          27.1        1.537134e-13        8.127961e-14         1.195281e-13
          27.2        1.444506e-13        7.638170e-14         1.123254e-13
          27.3        1.391296e-13        7.301647e-14         1.076901e-13
          27.4        1.417502e-13        7.439178e-14         1.097185e-13
          27.5        1.421957e-13        7.405921e-14         1.095505e-13
          27.6        1.481477e-13        7.686395e-14         1.138681e-13
          27.7        1.541515e-13        7.967062e-14         1.182024e-13
          27.8        1.576123e-13        8.114250e-14         1.205679e-13
          27.9        1.584872e-13        8.127502e-14         1.209474e-13
          28.0        1.593417e-13        8.139242e-14         1.213066e-13
          28.1        1.708562e-13        8.693031e-14         1.297585e-13
          28.2        1.826799e-13        9.258700e-14         1.384095e-13
          28.3        2.763839e-13        1.395355e-13         2.089081e-13
          28.4        5.000339e-13        2.514629e-13         3.770522e-13
          28.5        7.865392e-13        3.939954e-13         5.916696e-13
          28.6        3.306232e-12        1.649769e-12         2.481211e-12
          28.7        7.573594e-12        3.779130e-12         5.683716e-12
          28.8        2.841976e-11        1.407509e-11         2.123053e-11
          28.9        9.217242e-11        4.564905e-11         6.885595e-11
          29.0        1.893360e-10        9.306399e-11         1.407890e-10
          29.1        7.550261e-08        3.697047e-08         5.601260e-08
          29.2        2.845831e-07        1.388165e-07         2.106292e-07
          29.3        2.876949e-07        1.397969e-07         2.124346e-07
          29.4        8.232796e-08        3.985146e-08         6.064868e-08
          29.5        1.576681e-09        7.602516e-10         1.158752e-09
          29.6        8.045995e-10        3.864555e-10         5.899168e-10
          29.7        2.956007e-10        1.419794e-10         2.167287e-10
          29.8        1.204810e-10        5.741718e-11         8.791372e-11
          29.9        9.777233e-11        4.659500e-11         7.134344e-11
          30.0        7.623471e-11        3.604493e-11         5.535999e-11
          30.1        5.568205e-11        2.622287e-11         4.033705e-11
          30.2        3.849324e-11        1.805582e-11         2.781740e-11
          30.3        2.866536e-11        1.339231e-11         2.066474e-11
          30.4        2.406343e-11        1.119712e-11         1.730462e-11
          30.5        1.989963e-11        9.222274e-12         1.427508e-11
          30.6        1.902377e-11        8.780569e-12         1.361290e-11
          30.7        1.817496e-11        8.354789e-12         1.297333e-11
          30.8        1.672028e-11        7.654696e-12         1.190520e-11
          30.9        1.474717e-11        6.723576e-12         1.047389e-11
          31.0        1.291482e-11        5.864030e-12         9.149500e-12
          31.1        1.347177e-11        6.091595e-12         9.519940e-12
          31.2        1.415196e-11        6.399157e-12         1.000060e-11
          31.3        1.520710e-11        6.819213e-12         1.069174e-11
          31.4        1.719738e-11        7.711702e-12         1.209107e-11
          31.5        1.898303e-11        8.441100e-12         1.327812e-11
          31.6        1.616116e-11        7.155980e-12         1.127519e-11
          31.7        1.358957e-11        5.991877e-12         9.456581e-12
          31.8        1.215365e-11        5.335907e-12         8.435351e-12
          31.9        1.168063e-11        5.106340e-12         8.085887e-12
          32.0        1.122049e-11        4.884146e-12         7.747029e-12
          32.1        1.104958e-11        4.789091e-12         7.609011e-12
          32.2        1.088028e-11        4.695282e-12         7.472606e-12
          32.3        1.082125e-11        4.649527e-12         7.412353e-12
          32.4        1.096592e-11        4.711685e-12         7.511447e-12
          32.5        1.091763e-11        4.650121e-12         7.438591e-12
          32.6        1.116962e-11        4.736521e-12         7.589825e-12
          32.7        1.142166e-11        4.822162e-12         7.740270e-12
          32.8        1.182364e-11        4.969825e-12         7.991026e-12
          32.9        1.238131e-11        5.181156e-12         8.345250e-12
          33.0        1.294431e-11        5.392525e-12         8.700873e-12
          33.1        1.393583e-11        5.779809e-12         9.341818e-12
          33.2        1.495115e-11        6.173107e-12         9.994892e-12
          33.3        1.633622e-11        6.714661e-12         1.089072e-11
          33.4        1.812931e-11        7.418084e-12         1.205270e-11
          33.5        1.999435e-11        8.144209e-12         1.325577e-11
          33.6        2.323193e-11        9.419865e-12         1.535918e-11
          33.7        2.667443e-11        1.076646e-11         1.758594e-11
          33.8        3.182096e-11        1.278492e-11         2.092000e-11
          33.9        3.902099e-11        1.560560e-11         2.558121e-11
          34.0        4.686673e-11        1.865698e-11         3.063785e-11
          34.1        6.553717e-11        2.596754e-11         4.272041e-11
          34.2        8.706705e-11        3.433424e-11         5.658902e-11
          34.3        1.339721e-10        5.283089e-11         8.707483e-11
          34.4        2.144284e-10        8.374811e-11         1.385470e-10
          34.5        3.144974e-10        1.222420e-10         2.026054e-10
          34.6        8.450061e-10        3.268495e-10         5.427448e-10
          34.7        1.621598e-09        6.240223e-10         1.038268e-09
          34.8        1.096121e-08        4.195932e-09         6.995481e-09
          34.9        4.954850e-08        1.896708e-08         3.162202e-08
          35.0        1.133970e-07        4.294981e-08         7.189938e-08
          35.1        6.928066e-08        2.610059e-08         4.378318e-08
          35.2        3.630304e-08        1.360343e-08         2.286679e-08
          35.3        1.664139e-08        6.202239e-09         1.044737e-08
          35.4        6.151671e-09        2.280377e-09         3.849176e-09
          35.5        8.100920e-10        2.986634e-10         5.051895e-10
          35.6        5.013476e-10        1.838294e-10         3.116014e-10
          35.7        2.686767e-10        9.797676e-11         1.664278e-10
          35.8        1.540871e-10        5.588181e-11         9.512453e-11
          35.9        1.085754e-10        3.915871e-11         6.679996e-11
          36.0        7.141451e-11        2.561408e-11         4.378762e-11
          36.1        5.526885e-11        1.971277e-11         3.377173e-11
          36.2        4.134459e-11        1.466401e-11         2.517644e-11
          36.3        3.327717e-11        1.173651e-11         2.019387e-11
          36.4        2.963743e-11        1.039397e-11         1.792281e-11
          36.5        2.624678e-11        9.152914e-12         1.581716e-11
          36.6        2.458933e-11        8.526110e-12         1.476636e-11
          36.7        2.300268e-11        7.930369e-12         1.376493e-11
          36.8        2.142117e-11        7.385131e-12         1.281855e-11
          36.9        1.914896e-11        6.526295e-12         1.137808e-11
          37.0        1.724581e-11        5.843757e-12         1.021080e-11
          37.1        1.747055e-11        5.885580e-12         1.030694e-11
          37.2        1.769193e-11        5.925510e-12         1.040014e-11
          37.3        1.755616e-11        5.845701e-12         1.028321e-11
          37.4        1.727744e-11        5.752896e-12         1.011995e-11
          37.5        1.660232e-11        5.463254e-12         9.654144e-12
          37.6        1.671376e-11        5.467308e-12         9.683437e-12
          37.7        1.682303e-11        5.470468e-12         9.711171e-12
          37.8        1.704349e-11        5.509055e-12         9.802217e-12
          37.9        1.737671e-11        5.583217e-12         9.957111e-12
          38.0        1.770572e-11        5.654713e-12         1.010802e-11
          38.1        1.780441e-11        5.651876e-12         1.012652e-11
          38.2        1.790065e-11        5.648124e-12         1.014339e-11
          38.3        1.822610e-11        5.715818e-12         1.028907e-11
          38.4        1.878327e-11        5.854574e-12         1.056368e-11
          38.5        1.933847e-11        5.990655e-12         1.083482e-11
          38.6        1.956719e-11        6.024219e-12         1.092137e-11
          38.7        1.979122e-11        6.055513e-12         1.100434e-11
          38.8        2.012386e-11        6.119109e-12         1.114651e-11
          38.9        2.056506e-11        6.214313e-12         1.134717e-11
          39.0        2.100241e-11        6.306824e-12         1.154383e-11
          39.1        2.171787e-11        6.480743e-12         1.189089e-11
          39.2        2.243195e-11        6.651635e-12         1.223416e-11
          39.3        2.319266e-11        6.877204e-12         1.264904e-11
          39.4        2.311534e-11        6.767840e-12         1.250878e-11
          39.5        2.332596e-11        6.786001e-12         1.257315e-11
          39.6        2.465186e-11        7.125841e-12         1.323539e-11
          39.7        2.599128e-11        7.464716e-12         1.389923e-11
          39.8        2.680281e-11        7.648332e-12         1.427645e-11
          39.9        2.742571e-11        7.826082e-12         1.460824e-11
          40.0        2.732924e-11        7.697622e-12         1.444057e-11
          40.1        2.843211e-11        7.956211e-12         1.496310e-11
          40.2        2.953440e-11        8.210474e-12         1.548036e-11
          40.3        3.133741e-11        8.711706e-12         1.642540e-11
          40.4        3.261366e-11        8.947590e-12         1.695585e-11
          40.5        3.431773e-11        9.352862e-12         1.776910e-11
          40.6        3.525772e-11        9.545274e-12         1.818112e-11
          40.7        3.619143e-11        9.732822e-12         1.858592e-11
          40.8        3.784101e-11        1.010836e-11         1.935287e-11
          40.9        4.023721e-11        1.067622e-11         2.049309e-11
          41.0        4.266395e-11        1.124372e-11         2.163864e-11
          41.1        4.618242e-11        1.208890e-11         2.332575e-11
          41.2        4.977527e-11        1.294076e-11         2.503493e-11
          41.3        5.311449e-11        1.371500e-11         2.660237e-11
          41.4        5.616341e-11        1.440285e-11         2.801037e-11
          41.5        5.924327e-11        1.508838e-11         2.942139e-11
          41.6        6.406398e-11        1.620376e-11         3.168027e-11
          41.7        6.898658e-11        1.732817e-11         3.396897e-11
          41.8        7.624047e-11        1.901782e-11         3.738066e-11
          41.9        8.730064e-11        2.177672e-11         4.280345e-11
          42.0        9.634397e-11        2.369826e-11         4.683167e-11
          42.1        1.110145e-10        2.711486e-11         5.372854e-11
          42.2        1.264641e-10        3.067093e-11         6.094007e-11
          42.3        1.475356e-10        3.578133e-11         7.109392e-11
          42.4        1.708322e-10        4.113874e-11         8.196107e-11
          42.5        1.926272e-10        4.573098e-11         9.161018e-11
          42.6        2.373518e-10        5.594733e-11         1.123840e-10
          42.7        2.859028e-10        6.690891e-11         1.347744e-10
          42.8        3.736994e-10        8.745567e-11         1.761617e-10
          42.9        4.944352e-10        1.140491e-10         2.310077e-10
          43.0        6.366157e-10        1.457793e-10         2.961048e-10
          43.1        1.043490e-09        2.372170e-10         4.831787e-10
          43.2        1.541501e-09        3.478756e-10         7.105677e-10
          43.3        2.882391e-09        6.457167e-10         1.322659e-09
          43.4        5.685536e-09        1.264316e-09         2.597112e-09
          43.5        9.364692e-09        2.067146e-09         4.258310e-09
          43.6        3.850533e-08        8.436838e-09         1.742930e-08
          43.7        9.403918e-08        2.132547e-08         4.237153e-08
          43.8        9.396357e-08        2.115394e-08         4.214263e-08
          43.9        4.266908e-08        9.536416e-09         1.904901e-08
          44.0        1.218015e-08        2.702403e-09         5.412519e-09
          44.1        4.079980e-09        8.986003e-10         1.804608e-09
          44.2        1.569279e-09        3.430876e-10         6.908656e-10
          44.3        7.178994e-10        1.557991e-10         3.145761e-10
          44.4        3.809407e-10        8.267206e-11         1.669243e-10
          44.5        2.378142e-10        5.084958e-11         1.032305e-10
          44.6        1.449807e-10        3.076857e-11         6.263539e-11
          44.7        9.363370e-11        1.972336e-11         4.026068e-11
          44.8        7.132343e-11        1.502384e-11         3.066769e-11
          44.9        5.152327e-11        1.077174e-11         2.204864e-11
          45.0        3.836411e-11        7.900332e-12         1.626081e-11
          45.1        3.155727e-11        6.449450e-12         1.331146e-11
          45.2        2.681597e-11        5.438780e-12         1.125690e-11
          45.3        2.189971e-11        4.441670e-12         9.193131e-12
          45.4        2.040246e-11        4.075182e-12         8.481935e-12
          45.5        1.751721e-11        3.472021e-12         7.246954e-12
          45.6        1.359955e-11        2.674834e-12         5.598776e-12
          45.7        1.209108e-11        2.359785e-12         4.953375e-12
          45.8        1.145795e-11        2.218882e-12         4.670890e-12
          45.9        8.890333e-12        1.708241e-12         3.606256e-12
          46.0        9.296605e-12        1.772388e-12         3.752395e-12
          46.1        8.528221e-12        1.613219e-12         3.425218e-12
          46.2        8.684146e-12        1.629784e-12         3.470409e-12
          46.3        8.275595e-12        1.542529e-12         3.292842e-12
          46.4        7.883880e-12        1.460082e-12         3.124222e-12
          46.5        6.700425e-12        1.232915e-12         2.644399e-12
          46.6        6.873022e-12        1.256496e-12         2.701393e-12
          46.7        8.509712e-12        1.545667e-12         3.330995e-12
          46.8        6.288813e-12        1.134865e-12         2.451542e-12
          46.9        6.519758e-12        1.176541e-12         2.541570e-12
          47.0        6.144150e-12        1.094429e-12         2.375502e-12
          47.1        6.351781e-12        1.124445e-12         2.446193e-12
          47.2        6.323067e-12        1.112395e-12         2.425529e-12
          47.3        6.624770e-12        1.165472e-12         2.541262e-12
          47.4        7.386079e-12        1.291334e-12         2.822153e-12
          47.5        5.303786e-12        9.157724e-13         2.010570e-12
          47.6        5.947407e-12        1.020489e-12         2.245638e-12
          47.7        5.937371e-12        1.012380e-12         2.232944e-12
          47.8        5.754023e-12        9.811173e-13         2.163990e-12
          47.9        6.640014e-12        1.118002e-12         2.477346e-12
          48.0        5.204589e-12        8.708269e-13         1.934096e-12
          48.1        5.162768e-12        8.583634e-13         1.910862e-12
          48.2        5.609117e-12        9.266824e-13         2.067764e-12
          48.3        5.152433e-12        8.458397e-13         1.891784e-12
          48.4        5.821132e-12        9.495361e-13         2.128689e-12
          48.5        5.821011e-12        9.434897e-13         2.120086e-12
          48.6        6.294452e-12        1.013727e-12         2.283263e-12
          48.7        7.847307e-12        1.255726e-12         2.835009e-12
          48.8        6.579522e-12        1.046138e-12         2.367384e-12
          48.9        8.120920e-12        1.282941e-12         2.910133e-12
          49.0        9.585425e-12        1.504557e-12         3.420935e-12
          49.1        7.090346e-12        1.105778e-12         2.520181e-12
          49.2        8.102361e-12        1.255470e-12         2.868133e-12
          49.3        8.977888e-12        1.382132e-12         3.165030e-12
          49.4        9.112466e-12        1.402850e-12         3.212473e-12
          49.5        7.863271e-12        1.194879e-12         2.749342e-12
          49.6        8.976231e-12        1.355185e-12         3.125633e-12
          49.7        6.573790e-12        9.859878e-13         2.279597e-12
          49.8        7.927196e-12        1.188982e-12         2.748919e-12
          49.9        8.508408e-12        1.267837e-12         2.938285e-12
          50.0        7.859722e-12        1.155922e-12         2.691841e-12
          50.1        8.117186e-12        1.185959e-12         2.768477e-12
          50.2        8.675808e-12        1.259243e-12         2.946665e-12
          50.3        8.801280e-12        1.277455e-12         2.989281e-12
          50.4        8.967589e-12        1.284475e-12         3.020350e-12
          50.5        8.963951e-12        1.275512e-12         3.006555e-12
          50.6        1.014121e-11        1.433441e-12         3.387091e-12
          50.7        1.016638e-11        1.427480e-12         3.381240e-12
          50.8        9.248363e-12        1.289940e-12         3.062945e-12
          50.9        9.814993e-12        1.359884e-12         3.236938e-12
          51.0        1.075130e-11        1.479686e-12         3.530753e-12
          51.1        1.074774e-11        1.469294e-12         3.514615e-12
          51.2        9.811928e-12        1.332413e-12         3.195027e-12
          51.3        9.770155e-12        1.317851e-12         3.167913e-12
          51.4        1.068480e-11        1.431521e-12         3.449702e-12
          51.5        1.164481e-11        1.549667e-12         3.743664e-12
          51.6        1.230880e-11        1.626993e-12         3.940225e-12
          51.7        1.230082e-11        1.614931e-12         3.920777e-12
          51.8        1.296490e-11        1.690623e-12         4.114769e-12
          51.9        1.278474e-11        1.667131e-12         4.057592e-12
          52.0        1.224353e-11        1.574918e-12         3.852433e-12
          52.1        1.394698e-11        1.781841e-12         4.369548e-12
          52.2        1.505085e-11        1.909757e-12         4.695010e-12
          52.3        1.489088e-11        1.889460e-12         4.645110e-12
          52.4        1.717341e-11        2.164247e-12         5.334051e-12
          52.5        1.771928e-11        2.202564e-12         5.455968e-12
          52.6        1.769355e-11        2.184209e-12         5.424265e-12
          52.7        1.805329e-11        2.213294e-12         5.510464e-12
          52.8        2.119743e-11        2.598758e-12         6.470158e-12
          52.9        2.050703e-11        2.479563e-12         6.204907e-12
          53.0        2.131013e-11        2.558862e-12         6.419681e-12
          53.1        2.083178e-11        2.484052e-12         6.247987e-12
          53.2        2.209292e-11        2.616190e-12         6.597190e-12
          53.3        2.205127e-11        2.593101e-12         6.555765e-12
          53.4        2.287585e-11        2.671265e-12         6.770832e-12
          53.5        2.371756e-11        2.750266e-12         6.989016e-12
          53.6        2.698578e-11        3.107363e-12         7.916871e-12
          53.7        2.891795e-11        3.306455e-12         8.445977e-12
          53.8        3.044855e-11        3.457066e-12         8.853580e-12
          53.9        2.886509e-11        3.254217e-12         8.355770e-12
          54.0        3.392564e-11        3.797713e-12         9.776738e-12
          54.1        3.242094e-11        3.603697e-12         9.301441e-12
          54.2        3.391034e-11        3.742569e-12         9.685156e-12
          54.3        3.770490e-11        4.132014e-12         1.072083e-11
          54.4        4.057618e-11        4.446673e-12         1.153724e-11
          54.5        4.659374e-11        5.033817e-12         1.312937e-11
          54.6        4.600095e-11        4.934527e-12         1.290411e-11
          54.7        4.459982e-11        4.750127e-12         1.245462e-11
          54.8        5.085727e-11        5.416581e-12         1.420203e-11
          54.9        5.764595e-11        6.095623e-12         1.602481e-11
          55.0        5.600701e-11        5.837892e-12         1.542852e-11
          55.1        5.921815e-11        6.128469e-12         1.623932e-11
          55.2        6.180392e-11        6.347200e-12         1.686643e-11
          55.3        6.768038e-11        6.950707e-12         1.847013e-11
          55.4        7.229500e-11        7.304849e-12         1.952746e-11
          55.5        7.275460e-11        7.291721e-12         1.955068e-11
          55.6        7.853576e-11        7.807445e-12         2.099604e-11
          55.7        9.143605e-11        9.015457e-12         2.431799e-11
          55.8        9.877476e-11        9.660001e-12         2.613470e-11
          55.9        9.993426e-11        9.693052e-12         2.630382e-11
          56.0        1.084129e-10        1.042921e-11         2.838722e-11
          56.1        1.251937e-10        1.194207e-11         3.260615e-11
          56.2        1.397155e-10        1.321358e-11         3.619154e-11
          56.3        1.505979e-10        1.411969e-11         3.879690e-11
          56.4        1.621256e-10        1.506942e-11         4.153833e-11
